"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,1206706,1995
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,2309973,1995
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,161351,1995
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,1861592,1995
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,544615,1995
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,3373979,1995
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,41120337,1995
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,29900311,1995
"Inorganic chemicals",628,"Fulminates",62838,"Chemical Products",6,1690177,1995
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,23124364,1995
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,118306,1995
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,4317032,1995
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,1603806,1995
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,1559955.9999999998,1995
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,1673995,1995
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,39333,1995
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,15377079,1995
"Inorganic chemicals",628,"Phosphides",62848,"Chemical Products",6,69399,1995
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,19987414,1995
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,125447,1995
"Inorganic chemicals",628,"Inorganic Compounds",62851,"Chemical Products",6,112787,1995
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,302095775,1995
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,868981128,1995
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,47224995,1995
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,14069372,1995
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,74102842,1995
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,212604,1995
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,27744160,1995
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,1204813,1995
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,25069613.000000004,1995
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,11198114,1995
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,39768,1995
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2494191,1995
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,344591.99999999994,1995
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,22293835,1995
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,87034077,1995
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,53469197,1995
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,550073000,1995
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,25462032,1995
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,5656906,1995
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,11792407,1995
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,59524475,1995
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,151291108,1995
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,3313699,1995
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,33985338,1995
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,17823842,1995
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,31016180,1995
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,29024054,1995
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,1468725,1995
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,51940356,1995
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,19340241,1995
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,9376791,1995
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,8510621,1995
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,101608093,1995
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,75206463,1995
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,19271361,1995
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,8328920,1995
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,1512783,1995
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,1142840,1995
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,248639,1995
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,912211,1995
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,172864092,1995
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2806490.0000000005,1995
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,1895511,1995
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,18088538,1995
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2941093,1995
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,51813460,1995
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,5160632,1995
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,27586708,1995
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,4535756,1995
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,41615598,1995
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,1693198,1995
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,6211076,1995
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,209312472,1995
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,437763,1995
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,3365822,1995
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,188542,1995
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,210554115,1995
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,2695618,1995
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,36932177,1995
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,7426390,1995
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,101830517,1995
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,7791208,1995
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,14808024.999999998,1995
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,565849,1995
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,23911650,1995
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,2507034,1995
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,4268114,1995
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,29657413,1995
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,1006087,1995
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,1763454,1995
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,389555,1995
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,27861278,1995
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,2858913,1995
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,5871970,1995
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,10443213,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,13692453,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,74405484,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,15091225,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,5575076,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,2646675,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,4708216,1995
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,406545,1995
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,275530,1995
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,2013283,1995
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,3915587,1995
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,453415.00000000006,1995
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,1091852,1995
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,65901240,1995
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,11239213,1995
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,1468431,1995
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,154891,1995
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,777682,1995
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,1724308,1995
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,1202683,1995
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,20166071,1995
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,14979382,1995
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,26587821,1995
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,4683255,1995
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,304818,1995
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,4718387,1995
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,65029590,1995
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,12756560,1995
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2673630,1995
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,787845,1995
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,67028,1995
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,15923,1995
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,93503,1995
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,854593,1995
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,102869,1995
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,22673802,1995
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,8165177,1995
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2538762,1995
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,1666789,1995
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,18132972,1995
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,336669.99999999994,1995
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,13686901,1995
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,12731287,1995
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,3819315,1995
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,63643866,1995
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,52171589,1995
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,279730,1995
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,1631543,1995
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2799,1995
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,4473542,1995
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,131917918,1995
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,972277654,1995
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,788154867,1995
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,757270466,1995
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,112823849,1995
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,11979229,1995
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,47512079,1995
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,849142203,1995
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,39135951,1995
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,33235270,1995
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,11455091,1995
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,17428444,1995
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,5152307,1995
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,3435941,1995
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,220966,1995
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,7495184,1995
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,6499291,1995
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,59948042,1995
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,81627098,1995
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,50398313,1995
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,588635049,1995
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,214423435,1995
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,5092718,1995
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,125224838,1995
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,30352115,1995
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,7195303,1995
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,439184416,1995
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,7113426.999999999,1995
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,163795813,1995
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,745180,1995
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,1117081,1995
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,14343162,1995
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,1386792,1995
