"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"North America","na","United States","nausa","usa",4103273,2002
"Oceania","oc","Australia","ocaus","aus",20966,2002
"Africa","af","Kenya","afken","ken",220505,2003
"Africa","af","Mayotte","afmyt","myt",139,2003
"Asia","as","Afghanistan","asafg","afg",1955450,2003
"Asia","as","United Arab Emirates","asare","are",1964523,2003
"Asia","as","Bangladesh","asbgd","bgd",256582,2003
"Asia","as","Bahrain","asbhr","bhr",997964,2003
"Asia","as","Brunei","asbrn","brn",2537,2003
"Asia","as","Bhutan","asbtn","btn",114140,2003
"Asia","as","Hong Kong","ashkg","hkg",86485,2003
"Asia","as","Indonesia","asidn","idn",1811.9999999999998,2003
"Asia","as","India","asind","ind",2221579,2003
"Asia","as","Iran","asirn","irn",365003,2003
"Asia","as","Japan","asjpn","jpn",74786,2003
"Asia","as","Kazakhstan","askaz","kaz",871251,2003
"Asia","as","South Korea","askor","kor",187638,2003
"Asia","as","Kuwait","askwt","kwt",4967403,2003
"Asia","as","Sri Lanka","aslka","lka",33320,2003
"Asia","as","Maldives","asmdv","mdv",8,2003
"Asia","as","Malaysia","asmys","mys",114682,2003
"Asia","as","Oman","asomn","omn",758130,2003
"Asia","as","Pakistan","aspak","pak",16484454,2003
"Asia","as","Qatar","asqat","qat",1320578,2003
"Asia","as","Saudi Arabia","assau","sau",8529499,2003
"Asia","as","Singapore","assgp","sgp",624842,2003
"Asia","as","Syria","assyr","syr",46317,2003
"Asia","as","Thailand","astha","tha",121235.99999999999,2003
"Asia","as","Chinese Taipei","astwn","twn",1611,2003
"Asia","as","Vietnam","asvnm","vnm",61934,2003
"Europe","eu","Andorra","euand","and",3000,2003
"Europe","eu","Austria","euaut","aut",9993,2003
"Europe","eu","Belgium","eubel","bel",30304,2003
"Europe","eu","Bulgaria","eubgr","bgr",2869,2003
"Europe","eu","Bosnia and Herzegovina","eubih","bih",4187,2003
"Europe","eu","Switzerland","euche","che",355,2003
"Europe","eu","Czechia","eucze","cze",136,2003
"Europe","eu","Germany","eudeu","deu",201939,2003
"Europe","eu","Spain","euesp","esp",15234,2003
"Europe","eu","Finland","eufin","fin",43356,2003
"Europe","eu","France","eufra","fra",193522,2003
"Europe","eu","United Kingdom","eugbr","gbr",10167406.999999998,2003
"Europe","eu","Greece","eugrc","grc",125584,2003
"Europe","eu","Croatia","euhrv","hrv",1422,2003
"Europe","eu","Italy","euita","ita",1146197,2003
"Europe","eu","Latvia","eulva","lva",34009,2003
"Europe","eu","Malta","eumlt","mlt",20,2003
"Europe","eu","Netherlands","eunld","nld",79768,2003
"Europe","eu","Norway","eunor","nor",5952,2003
"Europe","eu","Poland","eupol","pol",74869,2003
"Europe","eu","Russia","eurus","rus",286450,2003
"Europe","eu","Slovakia","eusvk","svk",243,2003
"Europe","eu","Sweden","euswe","swe",51691,2003
"Europe","eu","Ukraine","euukr","ukr",94823,2003
"North America","na","Canada","nacan","can",222036,2003
"North America","na","Dominica","nadma","dma",9632,2003
"North America","na","Greenland","nagrl","grl",40.99999999999999,2003
"North America","na","Saint Kitts and Nevis","nakna","kna",9017.000000000002,2003
"North America","na","Mexico","namex","mex",8331,2003
"North America","na","United States","nausa","usa",293459,2003
"Oceania","oc","American Samoa","ocasm","asm",5436,2003
"Oceania","oc","Australia","ocaus","aus",47491,2003
"Oceania","oc","Solomon Islands","ocslb","slb",2984,2003
"Africa","af","Angola","afago","ago",16215.999999999998,2004
"Africa","af","Cote d'Ivoire","afciv","civ",6255,2004
"Africa","af","Republic of the Congo","afcog","cog",1246,2004
"Africa","af","Djibouti","afdji","dji",490,2004
"Africa","af","Ghana","afgha","gha",1584,2004
"Africa","af","Kenya","afken","ken",54439,2004
"Africa","af","Liberia","aflbr","lbr",19666,2004
"Africa","af","Niger","afner","ner",36626,2004
"Africa","af","Sierra Leone","afsle","sle",3967,2004
"Africa","af","Sao Tome and Principe","afstp","stp",10815.999999999998,2004
"Asia","as","Afghanistan","asafg","afg",1844380,2004
"Asia","as","United Arab Emirates","asare","are",3346223,2004
"Asia","as","Bangladesh","asbgd","bgd",301208,2004
"Asia","as","Bahrain","asbhr","bhr",774025,2004
"Asia","as","Brunei","asbrn","brn",61,2004
"Asia","as","Bhutan","asbtn","btn",68861,2004
"Asia","as","Cyprus","ascyp","cyp",15656,2004
"Asia","as","Georgia","asgeo","geo",1190.9999999999998,2004
"Asia","as","Hong Kong","ashkg","hkg",571849,2004
