"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Food residues & wastes; animal fodder",423,"Animal Food",42309,"Foodstuffs",4,45584667,1998
"Tobacco & substitutes",424,"Raw Tobacco",42401,"Foodstuffs",4,58163154,1998
"Tobacco & substitutes",424,"Rolled Tobacco",42402,"Foodstuffs",4,227175144,1998
"Tobacco & substitutes",424,"Processed Tobacco",42403,"Foodstuffs",4,3322350,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Salt",52501,"Mineral Products",5,616590,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Iron Pyrites",52502,"Mineral Products",5,360267,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sulphur",52503,"Mineral Products",5,30824752,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Graphite",52504,"Mineral Products",5,2077601,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sand",52505,"Mineral Products",5,2011828,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quartz",52506,"Mineral Products",5,1214593,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Kaolin",52507,"Mineral Products",5,15794635,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Clays",52508,"Mineral Products",5,7524034,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Chalk",52509,"Mineral Products",5,1702425,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Calcium Phosphates",52510,"Mineral Products",5,214267,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Barium Sulphate",52511,"Mineral Products",5,126645,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Siliceous Fossil Meals",52512,"Mineral Products",5,2196768,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Pumice",52513,"Mineral Products",5,2722012,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Slate",52514,"Mineral Products",5,1377449,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Marble, Travertine and Alabaster",52515,"Mineral Products",5,41201639,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Granite",52516,"Mineral Products",5,40217213,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,1624188,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Dolomite",52518,"Mineral Products",5,487893,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Magnesium Carbonate",52519,"Mineral Products",5,3341487,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gypsum",52520,"Mineral Products",5,3562213,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Limestone",52521,"Mineral Products",5,253212,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Quicklime",52522,"Mineral Products",5,542042,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Cement",52523,"Mineral Products",5,7614883,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Asbestos",52524,"Mineral Products",5,14553112.999999998,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Mica",52525,"Mineral Products",5,742987,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Soapstone",52526,"Mineral Products",5,3100890,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Natural cryolite, natural chiolite",52527,"Mineral Products",5,51412,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Borax",52528,"Mineral Products",5,2779396,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Feldspar",52529,"Mineral Products",5,6823325,1998
"Salt, sulphur, cement, lime, stone, & plaster",525,"Other Mineral",52530,"Mineral Products",5,22536145,1998
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,1207169608,1998
"Ores, slag and ash",526,"Manganese Ore",52602,"Mineral Products",5,64796342,1998
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,414791361,1998
"Ores, slag and ash",526,"Nickel Ore",52604,"Mineral Products",5,3287987,1998
"Ores, slag and ash",526,"Cobalt Ore",52605,"Mineral Products",5,7330566,1998
"Ores, slag and ash",526,"Aluminium Ore",52606,"Mineral Products",5,3698086.9999999995,1998
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,32596165,1998
"Ores, slag and ash",526,"Zinc Ore",52608,"Mineral Products",5,14452184,1998
"Ores, slag and ash",526,"Tin Ores",52609,"Mineral Products",5,403135,1998
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,60504057,1998
"Ores, slag and ash",526,"Tungsten Ore",52611,"Mineral Products",5,1907391,1998
"Ores, slag and ash",526,"Uranium and Thorium Ore",52612,"Mineral Products",5,471349,1998
"Ores, slag and ash",526,"Molybdenum Ore",52613,"Mineral Products",5,29824796,1998
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,3425215,1998
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,55879613,1998
"Ores, slag and ash",526,"Precious Metal Ore",52616,"Mineral Products",5,7636978,1998
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,5063944,1998
"Ores, slag and ash",526,"Granulated Slag",52618,"Mineral Products",5,81599,1998
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,9473622,1998
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,12741231,1998
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,2896520,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Briquettes",52701,"Mineral Products",5,96740272,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Lignite",52702,"Mineral Products",5,25878.000000000004,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Peat",52703,"Mineral Products",5,151488,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Coke",52704,"Mineral Products",5,61804,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Non-Petroleum Gas",52705,"Mineral Products",5,11005.000000000002,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Tar",52706,"Mineral Products",5,739726,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Tar Oil",52707,"Mineral Products",5,31874533,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Pitch Coke",52708,"Mineral Products",5,24776687,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Crude Petroleum",52709,"Mineral Products",5,2713006765,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Refined Petroleum",52710,"Mineral Products",5,2044161633,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Gas",52711,"Mineral Products",5,1002975700,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Jelly",52712,"Mineral Products",5,4507512,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Coke",52713,"Mineral Products",5,119233494,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Bitumen and asphalt",52714,"Mineral Products",5,18322859,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Asphalt Mixtures",52715,"Mineral Products",5,1316062,1998
"Mineral fuels, mineral oils and products of their distillation",527,"Electricity",52716,"Mineral Products",5,47727440,1998
"Inorganic chemicals",628,"Halogens",62801,"Chemical Products",6,9509654,1998
"Inorganic chemicals",628,"Sulfur",62802,"Chemical Products",6,8472835,1998
"Inorganic chemicals",628,"Carbon",62803,"Chemical Products",6,20908397,1998
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,21297685,1998
"Inorganic chemicals",628,"Alkaline Metals",62805,"Chemical Products",6,10508871,1998
"Inorganic chemicals",628,"Hydrochloric Acid",62806,"Chemical Products",6,327962,1998
"Inorganic chemicals",628,"Sulfuric Acid",62807,"Chemical Products",6,7092446,1998
"Inorganic chemicals",628,"Nitric Acids",62808,"Chemical Products",6,1138781,1998
"Inorganic chemicals",628,"Phosphoric Acid",62809,"Chemical Products",6,27618551.000000004,1998
"Inorganic chemicals",628,"Boron",62810,"Chemical Products",6,24633464,1998
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,24732240,1998
"Inorganic chemicals",628,"Halides",62812,"Chemical Products",6,3220669,1998
"Inorganic chemicals",628,"Nonmetal Sulfides",62813,"Chemical Products",6,269691,1998
"Inorganic chemicals",628,"Ammonia",62814,"Chemical Products",6,531686,1998
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,12068592,1998
"Inorganic chemicals",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,656523,1998
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,4048698,1998
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,283462326,1998
"Inorganic chemicals",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,2778017,1998
"Inorganic chemicals",628,"Manganese Oxides",62820,"Chemical Products",6,6414653,1998
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,10266902,1998
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,1844597,1998
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,28279653,1998
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,1492507,1998
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,28612451,1998
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,1200013,1998
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,17042458,1998
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,607271,1998
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,914688.9999999999,1998
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,4254506,1998
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,561406,1998
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,639459,1998
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,19813896,1998
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,8544904,1998
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,7179534,1998
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,23075000,1998
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,16041870,1998
"Inorganic chemicals",628,"Fulminates",62838,"Chemical Products",6,974821,1998
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,5189193,1998
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,2190928,1998
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,16714583,1998
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,1398906,1998
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,56870427,1998
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,18382544,1998
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,470703,1998
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,4538802,1998
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,8681941,1998
"Inorganic chemicals",628,"Phosphides",62848,"Chemical Products",6,168967,1998
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,3495894,1998
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,2631669,1998
"Inorganic chemicals",628,"Inorganic Compounds",62851,"Chemical Products",6,2709080,1998
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,67707474,1998
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,485985635,1998
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,160462963,1998
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,11065088,1998
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,403113738,1998
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,14410907,1998
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,104802449,1998
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,7911891,1998
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,68590431,1998
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,19095301,1998
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,535745,1998
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,23616219,1998
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,1105108,1998
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,80322012,1998
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,156784283,1998
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,86878531,1998
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,423618816,1998
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,24119772,1998
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,5403687,1998
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,8135397,1998
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,107869245,1998
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,80052829,1998
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,15324321,1998
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,43715338,1998
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,4795945,1998
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,52755387,1998
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,4908151,1998
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,1003392,1998
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,204779991,1998
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,87818608,1998
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,17437361,1998
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,36985211,1998
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,392014909,1998
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,71133232,1998
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,9209049,1998
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,81549400,1998
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,3604460,1998
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,198845,1998
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,7464767,1998
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,774424,1998
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,239816634,1998
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,14882736,1998
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,4400061,1998
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,47099041,1998
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,61308934,1998
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,372793645,1998
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,6626562,1998
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,15873469,1998
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,424320,1998
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,34410170,1998
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,99866,1998
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,637298892,1998
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,1681656024,1998
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,7432156,1998
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,27235323,1998
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,3875476,1998
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,144778262,1998
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,3511449,1998
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,168988327,1998
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,35884225,1998
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,165315285,1998
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,32044798,1998
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,27072681,1998
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,2026475,1998
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,12742231,1998
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,2129473,1998
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,35426308,1998
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,54850826,1998
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,27460067,1998
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,28747483,1998
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,3410140,1998
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,30585917,1998
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,8081842,1998
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,2290996,1998
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,6896121,1998
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,21611961,1998
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,123912405,1998
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,65271081,1998
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,17310534,1998
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,8410496,1998
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,632693,1998
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,909486,1998
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,7259473,1998
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,1303323,1998
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,10108989,1998
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,5207592,1998
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,14921978,1998
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,93306006,1998
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,33362026,1998
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,270644,1998
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,2214628,1998
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,865662,1998
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,597373,1998
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,1373835,1998
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,38164498,1998
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,174182715,1998
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,80574123,1998
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,288853,1998
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2932416,1998
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,1089606,1998
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,41000717,1998
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,14936086,1998
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,6098237,1998
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,76602,1998
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,4335893,1998
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,1462591,1998
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,7189335,1998
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,125554,1998
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,174862995,1998
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,74723656,1998
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,16975982,1998
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,58536006,1998
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,58441146,1998
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,935531,1998
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,26749286,1998
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,69983880,1998
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,8584906,1998
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,18769431,1998
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,46817592,1998
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,3974621,1998
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2980139,1998
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2044195,1998
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,38058510,1998
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,241621052,1998
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,1341234634,1998
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,664555237,1998
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,774164776,1998
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,589416552,1998
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,21063809,1998
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,142490371,1998
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,645811705,1998
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,110538990,1998
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,76286693,1998
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,81111885,1998
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,71031086,1998
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,101303867,1998
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,4124899,1998
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,7843110,1998
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,49800760,1998
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,6531063,1998
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,56080752,1998
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,21913232,1998
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,95497484,1998
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,376653675,1998
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,373351573,1998
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,4171230,1998
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,158493414,1998
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,20701601,1998
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,12916624,1998
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,414190753,1998
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,307739364,1998
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,297517903,1998
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2035816,1998
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,641443,1998
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,28300651,1998
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,1449113,1998
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,7433850,1998
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,21094180,1998
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,22235574,1998
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,29808859,1998
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,74208776,1998
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,28225505,1998
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,1953554,1998
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,13930966,1998
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,3385970,1998
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,100870158,1998
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,4435103,1998
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,232041252,1998
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,79449303,1998
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,20704047,1998
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,860873814,1998
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,200639481,1998
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,38802632,1998
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,61137563,1998
