"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,285645,2009
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,244719,2009
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,2187909,2009
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,4147956,2009
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,1264113,2009
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,34987,2009
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,127191,2009
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,459422,2009
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,178593,2009
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,70567,2009
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,6254214,2009
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,239877,2009
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,535652,2009
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,6879947,2009
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,4419280,2009
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,2171920,2009
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,454210,2009
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,93238,2009
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,295140,2009
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,1625964,2009
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,191372,2009
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,7014064,2009
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,4648374,2009
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,97970,2009
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,2153089,2009
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,4258901,2009
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,36504,2009
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,101090905,2009
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,3549206,2009
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,2249564,2009
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,1545549.9999999998,2009
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,582192,2009
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,1632172,2009
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,4552564,2009
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,3805101,2009
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,35113,2009
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,2599966,2009
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,417891,2009
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,211637,2009
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,15884150,2009
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,2014273,2009
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,9891592,2009
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,675579,2009
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,23590874,2009
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,9467,2009
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,93.00000000000001,2009
"Headgear",1265,"Felt Hats",126503,"Footwear and Headwear",12,96.99999999999999,2009
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,2782,2009
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,1234008,2009
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,609883,2009
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,2475098,2009
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,6845671,2009
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,91981.00000000001,2009
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,1495667,2009
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Bird Skins and Feathers",126701,"Footwear and Headwear",12,8879329,2009
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,594448,2009
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,947,2009
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,55658,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Curbstones",136801,"Stone And Glass",13,83910,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,1854894,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Worked Slate",136803,"Stone And Glass",13,57991,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,4335394,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,2911624,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Rock Wool",136806,"Stone And Glass",13,684221,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Asphalt",136807,"Stone And Glass",13,376232,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Vegetable Fiber",136808,"Stone And Glass",13,13416,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Plaster Articles",136809,"Stone And Glass",13,1880124,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Cement Articles",136810,"Stone And Glass",13,501564,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Cement Articles",136811,"Stone And Glass",13,232329.00000000003,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,230931,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Friction Material",136813,"Stone And Glass",13,1445043,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Processed Mica",136814,"Stone And Glass",13,98151,2009
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,5413645,2009
"Ceramic products",1369,"Bricks",136901,"Stone And Glass",13,819790,2009
"Ceramic products",1369,"Refractory Bricks",136902,"Stone And Glass",13,5216943,2009
"Ceramic products",1369,"Refractory Ceramics",136903,"Stone And Glass",13,2997294,2009
"Ceramic products",1369,"Ceramic Bricks",136904,"Stone And Glass",13,34413,2009
"Ceramic products",1369,"Roofing Tiles",136905,"Stone And Glass",13,87754,2009
"Ceramic products",1369,"Ceramic Pipes",136906,"Stone And Glass",13,17275,2009
"Ceramic products",1369,"Unglazed Ceramics",136907,"Stone And Glass",13,15190249,2009
"Ceramic products",1369,"Glazed Ceramics",136908,"Stone And Glass",13,5955976,2009
"Ceramic products",1369,"Laboratory Ceramic Ware",136909,"Stone And Glass",13,1189550,2009
"Ceramic products",1369,"Bathroom Ceramics",136910,"Stone And Glass",13,2275944,2009
"Ceramic products",1369,"Porcelain Tableware",136911,"Stone And Glass",13,3582513,2009
"Ceramic products",1369,"Ceramic Tableware",136912,"Stone And Glass",13,205731,2009
"Ceramic products",1369,"Ornamental Ceramics",136913,"Stone And Glass",13,325723,2009
"Ceramic products",1369,"Other Ceramic Articles",136914,"Stone And Glass",13,322289,2009
"Glass & glassware",1370,"Glass Scraps",137001,"Stone And Glass",13,41913.99999999999,2009
"Glass & glassware",1370,"Glass Balls",137002,"Stone And Glass",13,2974702,2009
"Glass & glassware",1370,"Cast or Rolled Glass",137003,"Stone And Glass",13,1045375.9999999999,2009
"Glass & glassware",1370,"Blown Glass",137004,"Stone And Glass",13,609648,2009
"Glass & glassware",1370,"Float Glass",137005,"Stone And Glass",13,6503424,2009
"Glass & glassware",1370,"Glass with Edge Workings",137006,"Stone And Glass",13,160908,2009
"Glass & glassware",1370,"Safety Glass",137007,"Stone And Glass",13,3030854,2009
"Glass & glassware",1370,"Insulating Glass",137008,"Stone And Glass",13,610693,2009
"Glass & glassware",1370,"Glass Mirrors",137009,"Stone And Glass",13,1627774,2009
"Glass & glassware",1370,"Glass Bottles",137010,"Stone And Glass",13,5546625,2009
"Glass & glassware",1370,"Glass Bulbs",137011,"Stone And Glass",13,329871,2009
"Glass & glassware",1370,"Interior Decorative Glassware",137013,"Stone And Glass",13,14478346,2009
"Glass & glassware",1370,"Signaling Glassware",137014,"Stone And Glass",13,812549,2009
"Glass & glassware",1370,"Eyewear and Clock Glass",137015,"Stone And Glass",13,125906,2009
"Glass & glassware",1370,"Glass Bricks",137016,"Stone And Glass",13,198276,2009
"Glass & glassware",1370,"Laboratory Glassware",137017,"Stone And Glass",13,854870,2009
"Glass & glassware",1370,"Glass Beads",137018,"Stone And Glass",13,2789560,2009
"Glass & glassware",1370,"Glass Fibers",137019,"Stone And Glass",13,4499206,2009
"Glass & glassware",1370,"Other Glass Articles",137020,"Stone And Glass",13,1057404,2009
"Precious stones, metals, & pearls",1471,"Pearls",147101,"Precious Metals",14,206942,2009
"Precious stones, metals, & pearls",1471,"Diamonds",147102,"Precious Metals",14,465598,2009
"Precious stones, metals, & pearls",1471,"Precious Stones",147103,"Precious Metals",14,2360,2009
"Precious stones, metals, & pearls",1471,"Synthetic Reconstructed Jewellery Stones",147104,"Precious Metals",14,13239,2009
"Precious stones, metals, & pearls",1471,"Precious Stone Dust",147105,"Precious Metals",14,143.00000000000003,2009
"Precious stones, metals, & pearls",1471,"Silver",147106,"Precious Metals",14,49461,2009
"Precious stones, metals, & pearls",1471,"Gold",147108,"Precious Metals",14,26926,2009
"Precious stones, metals, & pearls",1471,"Platinum Clad Metals",147111,"Precious Metals",14,7350,2009
"Precious stones, metals, & pearls",1471,"Precious Metal Scraps",147112,"Precious Metals",14,143648,2009
"Precious stones, metals, & pearls",1471,"Jewellery",147113,"Precious Metals",14,31700118.999999996,2009
"Precious stones, metals, & pearls",1471,"Metal-Clad Products",147114,"Precious Metals",14,60137.99999999999,2009
"Precious stones, metals, & pearls",1471,"Other Precious Metal Products",147115,"Precious Metals",14,67246,2009
"Precious stones, metals, & pearls",1471,"Pearl Products",147116,"Precious Metals",14,39280,2009
"Precious stones, metals, & pearls",1471,"Imitation Jewellery",147117,"Precious Metals",14,2781694,2009
"Precious stones, metals, & pearls",1471,"Coin",147118,"Precious Metals",14,10333688,2009
"Iron & steel",1572,"Pig Iron",157201,"Metals",15,2599091,2009
"Iron & steel",1572,"Ferroalloys",157202,"Metals",15,6339068,2009
"Iron & steel",1572,"Iron Reductions",157203,"Metals",15,17022335,2009
"Iron & steel",1572,"Scrap Iron",157204,"Metals",15,145598836,2009
"Iron & steel",1572,"Iron Powder",157205,"Metals",15,308281,2009
"Iron & steel",1572,"Iron Ingots",157206,"Metals",15,474764,2009
"Iron & steel",1572,"Semi-Finished Iron",157207,"Metals",15,217626083,2009
"Iron & steel",1572,"Hot-Rolled Iron",157208,"Metals",15,308614821,2009
"Iron & steel",1572,"Cold-Rolled Iron",157209,"Metals",15,15478348,2009
"Iron & steel",1572,"Coated Flat-Rolled Iron",157210,"Metals",15,247600376,2009
"Iron & steel",1572,"Large Flat-Rolled Iron",157211,"Metals",15,3044920,2009
"Iron & steel",1572,"Large Coated Flat-Rolled Iron",157212,"Metals",15,5876973,2009
"Iron & steel",1572,"Hot-Rolled Iron Bars",157213,"Metals",15,12986711,2009
"Iron & steel",1572,"Raw Iron Bars",157214,"Metals",15,53162645,2009
"Iron & steel",1572,"Other Iron Bars",157215,"Metals",15,786681,2009
"Iron & steel",1572,"Iron Blocks",157216,"Metals",15,6007602,2009
"Iron & steel",1572,"Iron Wire",157217,"Metals",15,4658203,2009
"Iron & steel",1572,"Stainless Steel Ingots",157218,"Metals",15,231333,2009
"Iron & steel",1572,"Large Flat-Rolled Stainless Steel",157219,"Metals",15,11735947,2009
"Iron & steel",1572,"Flat-Rolled Stainless Steel",157220,"Metals",15,13318036,2009
"Iron & steel",1572,"Hot-Rolled Stainless Steel Bars",157221,"Metals",15,884474,2009
"Iron & steel",1572,"Other Stainless Steel Bars",157222,"Metals",15,854558,2009
"Iron & steel",1572,"Stainless Steel Wire",157223,"Metals",15,319075,2009
"Iron & steel",1572,"Steel Ingots",157224,"Metals",15,602832,2009
"Iron & steel",1572,"Flat Flat-Rolled Steel",157225,"Metals",15,7179087,2009
"Iron & steel",1572,"Flat-Rolled Iron",157226,"Metals",15,10090416,2009
"Iron & steel",1572,"Steel Bars",157227,"Metals",15,193688,2009
"Iron & steel",1572,"Other Steel Bars",157228,"Metals",15,2184286,2009
"Iron & steel",1572,"Steel Wire",157229,"Metals",15,696308,2009
"Iron or steel articles",1573,"Iron Sheet Piling",157301,"Metals",15,1446834,2009
"Iron or steel articles",1573,"Iron Railway Products",157302,"Metals",15,2327068.0000000005,2009
"Iron or steel articles",1573,"Cast Iron Pipes",157303,"Metals",15,521201,2009
"Iron or steel articles",1573,"Iron Pipes",157304,"Metals",15,20931628,2009
"Iron or steel articles",1573,"Other Large Iron Pipes",157305,"Metals",15,42213649.99999999,2009
"Iron or steel articles",1573,"Other Small Iron Pipes",157306,"Metals",15,9852045,2009
"Iron or steel articles",1573,"Iron Pipe Fittings",157307,"Metals",15,14189281,2009
"Iron or steel articles",1573,"Iron Structures",157308,"Metals",15,20222013,2009
"Iron or steel articles",1573,"Large Iron Containers",157309,"Metals",15,515533,2009
"Iron or steel articles",1573,"Small Iron Containers",157310,"Metals",15,3228034,2009
"Iron or steel articles",1573,"Iron Gas Containers",157311,"Metals",15,16288734,2009
"Iron or steel articles",1573,"Stranded Iron Wire",157312,"Metals",15,3535389,2009
"Iron or steel articles",1573,"Barbed Wire",157313,"Metals",15,222660,2009
"Iron or steel articles",1573,"Iron Cloth",157314,"Metals",15,1509538,2009
"Iron or steel articles",1573,"Iron Chains",157315,"Metals",15,6064556,2009
"Iron or steel articles",1573,"Iron Anchors",157316,"Metals",15,82295,2009
"Iron or steel articles",1573,"Iron Nails",157317,"Metals",15,1817624.9999999998,2009
"Iron or steel articles",1573,"Iron Fasteners",157318,"Metals",15,9786782,2009
"Iron or steel articles",1573,"Iron Sewing Needles",157319,"Metals",15,722776,2009
"Iron or steel articles",1573,"Iron Springs",157320,"Metals",15,1753615,2009
"Iron or steel articles",1573,"Iron Stovetops",157321,"Metals",15,2419583,2009
"Iron or steel articles",1573,"Iron Radiators",157322,"Metals",15,947025,2009
"Iron or steel articles",1573,"Iron Housewares",157323,"Metals",15,3471048,2009
"Iron or steel articles",1573,"Iron Toiletry",157324,"Metals",15,993829,2009
"Iron or steel articles",1573,"Other Cast Iron Products",157325,"Metals",15,3637298,2009
"Iron or steel articles",1573,"Other Iron Products",157326,"Metals",15,13231784,2009
"Copper articles",1574,"Precipitated Copper",157401,"Metals",15,140,2009
"Copper articles",1574,"Raw Copper",157402,"Metals",15,229390,2009
"Copper articles",1574,"Refined Copper",157403,"Metals",15,32402490,2009
"Copper articles",1574,"Scrap Copper",157404,"Metals",15,798992,2009
"Copper articles",1574,"Copper Powder",157406,"Metals",15,1228931,2009
"Copper articles",1574,"Copper Bars",157407,"Metals",15,6688159,2009
"Copper articles",1574,"Copper Wire",157408,"Metals",15,22440971,2009
"Copper articles",1574,"Copper Plating",157409,"Metals",15,5582536,2009
"Copper articles",1574,"Copper Foil",157410,"Metals",15,409236,2009
"Copper articles",1574,"Copper Pipes",157411,"Metals",15,3133864,2009
"Copper articles",1574,"Copper Pipe Fittings",157412,"Metals",15,185845,2009
"Copper articles",1574,"Stranded Copper Wire",157413,"Metals",15,517103,2009
"Copper articles",1574,"Copper Fasteners",157415,"Metals",15,231247,2009
"Copper articles",1574,"Copper Housewares",157418,"Metals",15,78891,2009
"Copper articles",1574,"Other Copper Products",157419,"Metals",15,311787,2009
"Nickel articles",1575,"Raw Nickel",157502,"Metals",15,688188,2009
"Nickel articles",1575,"Nickel Powder",157504,"Metals",15,1912,2009
"Nickel articles",1575,"Nickel Bars",157505,"Metals",15,75427,2009
"Nickel articles",1575,"Nickel Sheets",157506,"Metals",15,69956,2009
"Nickel articles",1575,"Nickel Pipes",157507,"Metals",15,211120,2009
"Nickel articles",1575,"Other Nickel Products",157508,"Metals",15,1445191,2009
"Aluminum articles",1576,"Raw Aluminium",157601,"Metals",15,58583297,2009
"Aluminum articles",1576,"Scrap Aluminium",157602,"Metals",15,11508568,2009
"Aluminum articles",1576,"Aluminium Powder",157603,"Metals",15,110721,2009
"Aluminum articles",1576,"Aluminium Bars",157604,"Metals",15,3480405,2009
"Aluminum articles",1576,"Aluminium Wire",157605,"Metals",15,946699,2009
"Aluminum articles",1576,"Aluminium Plating",157606,"Metals",15,8694658,2009
"Aluminum articles",1576,"Aluminium Foil",157607,"Metals",15,29804550,2009
"Aluminum articles",1576,"Aluminium Pipes",157608,"Metals",15,1541444,2009
"Aluminum articles",1576,"Aluminium Pipe Fittings",157609,"Metals",15,105805,2009
"Aluminum articles",1576,"Aluminium Structures",157610,"Metals",15,2504548,2009
"Aluminum articles",1576,"Large Aluminium Containers",157611,"Metals",15,503,2009
"Aluminum articles",1576,"Aluminium Cans",157612,"Metals",15,4950946,2009
"Aluminum articles",1576,"Aluminium Gas Containers",157613,"Metals",15,347373,2009
"Aluminum articles",1576,"Stranded Aluminium Wire",157614,"Metals",15,4973093,2009
"Aluminum articles",1576,"Aluminium Housewares",157615,"Metals",15,1314859,2009
"Aluminum articles",1576,"Other Aluminium Products",157616,"Metals",15,2557947,2009
"Lead articles",1578,"Raw Lead",157801,"Metals",15,24366720,2009
"Lead articles",1578,"Scrap Lead",157802,"Metals",15,38356,2009
"Lead articles",1578,"Lead Sheets",157804,"Metals",15,680962.9999999999,2009
"Lead articles",1578,"Other Lead Products",157806,"Metals",15,179960,2009
"Zinc articles",1579,"Raw Zinc",157901,"Metals",15,68811534,2009
"Zinc articles",1579,"Scrap Waste",157902,"Metals",15,450015,2009
"Zinc articles",1579,"Zinc Powder",157903,"Metals",15,72505,2009
"Zinc articles",1579,"Zinc Bars",157904,"Metals",15,28134,2009
"Zinc articles",1579,"Zinc Sheets",157905,"Metals",15,251834,2009
"Zinc articles",1579,"Other Zinc Products",157907,"Metals",15,384192,2009
"Tin articles",1580,"Raw Tin",158001,"Metals",15,1487419,2009
"Tin articles",1580,"Scrap Tin",158002,"Metals",15,3792587,2009
"Tin articles",1580,"Tin Bars",158003,"Metals",15,25811,2009
"Tin articles",1580,"Other Tin Products",158007,"Metals",15,352864,2009
"Cermet articles",1581,"Tungsten",158101,"Metals",15,1378324,2009
"Cermet articles",1581,"Molybdenum",158102,"Metals",15,24562,2009
"Cermet articles",1581,"Magnesium",158104,"Metals",15,139354,2009
"Cermet articles",1581,"Cobalt",158105,"Metals",15,24995,2009
"Cermet articles",1581,"Cadmium",158107,"Metals",15,21275,2009
"Cermet articles",1581,"Titanium",158108,"Metals",15,156326,2009
"Cermet articles",1581,"Zirconium",158109,"Metals",15,23559,2009
"Cermet articles",1581,"Antimony",158110,"Metals",15,528509,2009
"Cermet articles",1581,"Manganese",158111,"Metals",15,2063,2009
"Cermet articles",1581,"Other Metals",158112,"Metals",15,246895,2009
"Cermet articles",1581,"Cermets",158113,"Metals",15,532.9999999999999,2009
"Tools & cutlery",1582,"Garden Tools",158201,"Metals",15,1098390,2009
"Tools & cutlery",1582,"Hand Saws",158202,"Metals",15,3586224,2009
"Tools & cutlery",1582,"Hand Tools",158203,"Metals",15,1970084,2009
"Tools & cutlery",1582,"Wrenches",158204,"Metals",15,3222571,2009
"Tools & cutlery",1582,"Other Hand Tools",158205,"Metals",15,4802745,2009
"Tools & cutlery",1582,"Tool Sets",158206,"Metals",15,448630,2009
"Tools & cutlery",1582,"Interchangeable Tool Parts",158207,"Metals",15,4360315,2009
"Tools & cutlery",1582,"Cutting Blades",158208,"Metals",15,1949674,2009
"Tools & cutlery",1582,"Tool Plates",158209,"Metals",15,230719,2009
"Tools & cutlery",1582,"Cooking Hand Tools",158210,"Metals",15,60360,2009
"Tools & cutlery",1582,"Knives",158211,"Metals",15,355520,2009
"Tools & cutlery",1582,"Razor Blades",158212,"Metals",15,3782450,2009
"Tools & cutlery",1582,"Scissors",158213,"Metals",15,337293,2009
"Tools & cutlery",1582,"Other Cutlery",158214,"Metals",15,587509,2009
"Tools & cutlery",1582,"Cutlery Sets",158215,"Metals",15,506483,2009
"Miscellaneous metal products",1583,"Padlocks",158301,"Metals",15,10724967,2009
"Miscellaneous metal products",1583,"Metal Mountings",158302,"Metals",15,8816215,2009
"Miscellaneous metal products",1583,"Safes",158303,"Metals",15,337867,2009
"Miscellaneous metal products",1583,"Filing Cabinets",158304,"Metals",15,336059,2009
"Miscellaneous metal products",1583,"Metal Office Supplies",158305,"Metals",15,1796142,2009
"Miscellaneous metal products",1583,"Bells and Other Metal Ornaments",158306,"Metals",15,728660,2009
"Miscellaneous metal products",1583,"Flexible Metal Tubing",158307,"Metals",15,640365,2009
"Miscellaneous metal products",1583,"Other Metal Fasteners",158308,"Metals",15,8579631,2009
"Miscellaneous metal products",1583,"Metal Stoppers",158309,"Metals",15,1191394,2009
"Miscellaneous metal products",1583,"Metal Signs",158310,"Metals",15,322577,2009
"Miscellaneous metal products",1583,"Coated Metal Soldering Products",158311,"Metals",15,3000626,2009
"Machinery, mechanical appliances, & parts",1684,"Nuclear Reactors",168401,"Machines",16,123264.00000000001,2009
"Machinery, mechanical appliances, & parts",1684,"Steam Boilers",168402,"Machines",16,16730625,2009
"Machinery, mechanical appliances, & parts",1684,"Central Heating Boilers",168403,"Machines",16,1369996,2009
"Machinery, mechanical appliances, & parts",1684,"Boiler Plants",168404,"Machines",16,1292588,2009
"Machinery, mechanical appliances, & parts",1684,"Water and Gas Generators",168405,"Machines",16,4860395,2009
"Machinery, mechanical appliances, & parts",1684,"Steam Turbines",168406,"Machines",16,7734599,2009
"Machinery, mechanical appliances, & parts",1684,"Spark-Ignition Engines",168407,"Machines",16,5516015,2009
"Machinery, mechanical appliances, & parts",1684,"Combustion Engines",168408,"Machines",16,74627457,2009
"Machinery, mechanical appliances, & parts",1684,"Engine Parts",168409,"Machines",16,66921476,2009
"Machinery, mechanical appliances, & parts",1684,"Hydraulic Turbines",168410,"Machines",16,4240284,2009
"Machinery, mechanical appliances, & parts",1684,"Gas Turbines",168411,"Machines",16,52153364,2009
"Machinery, mechanical appliances, & parts",1684,"Other Engines",168412,"Machines",16,3254045,2009
"Machinery, mechanical appliances, & parts",1684,"Liquid Pumps",168413,"Machines",16,54693736,2009
"Machinery, mechanical appliances, & parts",1684,"Air Pumps",168414,"Machines",16,81941742,2009
"Machinery, mechanical appliances, & parts",1684,"Air Conditioners",168415,"Machines",16,45255739,2009
"Machinery, mechanical appliances, & parts",1684,"Liquid Fuel Furnaces",168416,"Machines",16,1080429,2009
"Machinery, mechanical appliances, & parts",1684,"Industrial Furnaces",168417,"Machines",16,7047424,2009
"Machinery, mechanical appliances, & parts",1684,"Refrigerators",168418,"Machines",16,95667769,2009
"Machinery, mechanical appliances, & parts",1684,"Other Heating Machinery",168419,"Machines",16,38176400,2009
"Machinery, mechanical appliances, & parts",1684,"Rolling Machines",168420,"Machines",16,3125235,2009
"Machinery, mechanical appliances, & parts",1684,"Centrifuges",168421,"Machines",16,46379191,2009
"Machinery, mechanical appliances, & parts",1684,"Washing and Bottling Machines",168422,"Machines",16,50046574,2009
"Machinery, mechanical appliances, & parts",1684,"Scales",168423,"Machines",16,4418074,2009
"Machinery, mechanical appliances, & parts",1684,"Liquid Dispersing Machines",168424,"Machines",16,10263515,2009
"Machinery, mechanical appliances, & parts",1684,"Pulley Systems",168425,"Machines",16,3435672,2009
"Machinery, mechanical appliances, & parts",1684,"Cranes",168426,"Machines",16,9858885,2009
"Machinery, mechanical appliances, & parts",1684,"Fork-Lifts",168427,"Machines",16,5562718,2009
"Machinery, mechanical appliances, & parts",1684,"Lifting Machinery",168428,"Machines",16,43015573,2009
"Machinery, mechanical appliances, & parts",1684,"Large Construction Vehicles",168429,"Machines",16,20509176,2009
"Machinery, mechanical appliances, & parts",1684,"Other Construction Vehicles",168430,"Machines",16,3460242,2009
"Machinery, mechanical appliances, & parts",1684,"Excavation Machinery",168431,"Machines",16,21503685,2009
"Machinery, mechanical appliances, & parts",1684,"Soil Preparation Machinery",168432,"Machines",16,50659892,2009
"Machinery, mechanical appliances, & parts",1684,"Harvesting Machinery",168433,"Machines",16,1025113,2009
"Machinery, mechanical appliances, & parts",1684,"Dairy Machinery",168434,"Machines",16,4044611,2009
"Machinery, mechanical appliances, & parts",1684,"Fruit Pressing Machinery",168435,"Machines",16,864568.0000000001,2009
"Machinery, mechanical appliances, & parts",1684,"Other Agricultural Machinery",168436,"Machines",16,23667336,2009
"Machinery, mechanical appliances, & parts",1684,"Mill Machinery",168437,"Machines",16,19457205,2009
"Machinery, mechanical appliances, & parts",1684,"Industrial Food Preperation Machinery",168438,"Machines",16,15021606,2009
"Machinery, mechanical appliances, & parts",1684,"Papermaking Machines",168439,"Machines",16,27971306,2009
"Machinery, mechanical appliances, & parts",1684,"Book-binding Machines",168440,"Machines",16,967672,2009
"Machinery, mechanical appliances, & parts",1684,"Other Paper Machinery",168441,"Machines",16,15481489,2009
"Machinery, mechanical appliances, & parts",1684,"Print Production Machinery",168442,"Machines",16,5252719,2009
"Machinery, mechanical appliances, & parts",1684,"Industrial Printers",168443,"Machines",16,83034272,2009
"Machinery, mechanical appliances, & parts",1684,"Artificial Textile Machinery",168444,"Machines",16,1290131,2009
"Machinery, mechanical appliances, & parts",1684,"Textile Fiber Machinery",168445,"Machines",16,100323094,2009
"Machinery, mechanical appliances, & parts",1684,"Looms",168446,"Machines",16,65798562,2009
"Machinery, mechanical appliances, & parts",1684,"Knitting Machines",168447,"Machines",16,88709609,2009
"Machinery, mechanical appliances, & parts",1684,"Knitting Machine Accessories",168448,"Machines",16,61809526,2009
"Machinery, mechanical appliances, & parts",1684,"Felt Machinery",168449,"Machines",16,452962,2009
"Machinery, mechanical appliances, & parts",1684,"Household Washing Machines",168450,"Machines",16,2350279,2009
"Machinery, mechanical appliances, & parts",1684,"Textile Processing Machines",168451,"Machines",16,123240182,2009
"Machinery, mechanical appliances, & parts",1684,"Sewing Machines",168452,"Machines",16,92335150,2009
"Machinery, mechanical appliances, & parts",1684,"Leather Machinery",168453,"Machines",16,9098446,2009
"Machinery, mechanical appliances, & parts",1684,"Casting Machines",168454,"Machines",16,2674355,2009
"Machinery, mechanical appliances, & parts",1684,"Metal-Rolling Mills",168455,"Machines",16,8961326,2009
"Machinery, mechanical appliances, & parts",1684,"Non-Mechanical Removal Machinery",168456,"Machines",16,2222007,2009
"Machinery, mechanical appliances, & parts",1684,"Metalworking Transfer Machines",168457,"Machines",16,384832,2009
"Machinery, mechanical appliances, & parts",1684,"Metal Lathes",168458,"Machines",16,2533287,2009
